"","id","Time.results.were.received","MD5.hash.of.participant's.IP.address","Controller.name","Item.number","Element.number","Type","Item","Field.name","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","NP1.completion","nbr.completion","cor.completion","halfsession","helpsession","typeverbe","prompt","vtype","equation","NombreNP1","comp.graph","age.x","age.y","age_cent","age"
"383","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",38,0,"percep_low","14","in","9","7595","S'est évanoui ","29135","9","0.5","pl","sg","-0.5",0.5,5,"percep","high",0.5,-0.5,0.5,0,NA,46,0.591769744788791,NA
"384","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",23,0,"stat_high","7","in","16","9308","Ont passé leur examen","28300","16","0.5","sg","pl","-0.5",0.5,6,"stat","low",-0.5,0.5,-0.5,0,NA,46,0.591769744788791,NA
"385","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",11,0,"stat_high","1","in","131","26238","Partent en tournee ","19444","126","-0.5","sg","pl","-0.5",0.5,7,"stat","low",-0.5,0.5,-0.5,0,NA,46,0.591769744788791,NA
"386","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",30,0,"percep_high","10","in","64","16114","Chantent à bord","19231","64","0.5","sg","pl","-0.5",0.5,8,"percep","low",0.5,0.5,-0.5,0,NA,46,0.591769744788791,NA
"387","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",46,0,"percep_low","18","in","25","7537","Sont e grève ","15764","25","0.5","sg","pl","-0.5",0.5,9,"percep","high",0.5,-0.5,-0.5,0,NA,46,0.591769744788791,NA
"388","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",22,0,"percep_high","6","in","108","32343","Est sur scene","17330","117","-0.5","pl","sg","-0.5",0.5,10,"percep","low",0.5,0.5,0.5,0,NA,46,0.591769744788791,NA
"389","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",34,0,"percep_low","12","in","35","7263","Braille","95203","35","0.5","pl","sg","-0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,0,NA,46,0.591769744788791,NA
"390","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",14,0,"percep_high","2","in","39","25865","Est accusé de vol ","31820","39","0.5","pl","sg","-0.5",-0.5,12,"percep","low",0.5,0.5,0.5,0,NA,46,0.591769744788791,NA
"391","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",26,0,"percep_high","8","in","72","21385","Se promenaient","28275","72","0.5","pl","pl","0.5",-0.5,13,"percep","low",0.5,0.5,0.5,1,NA,46,0.591769744788791,NA
"392","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",19,0,"stat_high","5","in","24","12341","Parlent ","28783","24","0.5","sg","pl","-0.5",-0.5,14,"stat","low",-0.5,0.5,-0.5,0,NA,46,0.591769744788791,NA
"393","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",18,0,"percep_high","4","in","30","13696","Sourit","17906","30","0.5","pl","sg","-0.5",-0.5,15,"percep","low",0.5,0.5,0.5,0,NA,46,0.591769744788791,NA
"394","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",42,0,"percep_low","16","in","40","26099","Hurle","15200","16","-0.5","pl","sg","-0.5",-0.5,16,"percep","high",0.5,-0.5,0.5,0,NA,46,0.591769744788791,NA
"395","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",50,0,"percep_low","20","in","24","9139","Font leur spectacle","26777","24","0.5","sg","pl","-0.5",-0.5,17,"percep","high",0.5,-0.5,-0.5,0,NA,46,0.591769744788791,NA
"396","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",15,0,"stat_high","3","in","24","13200","A organisé la course","40244","24","0.5","pl","sg","-0.5",-0.5,18,"stat","low",-0.5,0.5,0.5,0,NA,46,0.591769744788791,NA
"397","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",39,0,"stat_low","15","in","63","11133","Repetent","19306","63","0.5","sg","pl","-0.5",-0.5,19,"stat","high",-0.5,-0.5,-0.5,0,NA,46,0.591769744788791,NA
"398","13",1558729437,"9798a2880b416928bf47f8a2c99232b3","completion",27,0,"stat_high","9","in","6","17478","Est gentil","34388","6","0.5","pl","sg","-0.5",-0.5,20,"stat","low",-0.5,0.5,0.5,0,NA,46,0.591769744788791,NA
"399","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",44,0,"percep_low","17","in","36","8224","s'égosillent devant la scène.","21927","17","-0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"400","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",33,0,"stat_low","12","in","15","5970","n'ont pas l'habitude.","59446","15","0.5","pl","pl","0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"401","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",17,0,"stat_high","4","in","4","4107","habitent à proximité.","42867","4","0.5","pl","pl","0.5",0.5,3,"stat","low",-0.5,0.5,0.5,1,NA,19,-1.00106639906186,NA
"402","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",21,0,"stat_high","6","in","36","10861","vit dans la même rue.","43325","36","0.5","pl","sg","-0.5",0.5,4,"stat","low",-0.5,0.5,0.5,0,NA,19,-1.00106639906186,NA
"403","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",12,0,"percep_high","1","in","20","19578","lui a proposé un contrat.","27379","20","0.5","sg","sg","0.5",0.5,5,"percep","low",0.5,0.5,-0.5,1,NA,19,-1.00106639906186,NA
"404","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",13,0,"stat_high","2","in","15","5916","est en plein procès.","19777","15","0.5","pl","sg","-0.5",0.5,6,"stat","low",-0.5,0.5,0.5,0,NA,19,-1.00106639906186,NA
"405","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",16,0,"percep_high","3","in","64","9867","est au cœur de son documentaire.","36642","64","0.5","pl","sg","-0.5",0.5,7,"percep","low",0.5,0.5,0.5,0,NA,19,-1.00106639906186,NA
"406","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",36,0,"percep_low","13","in","7","4489","sont soupçonnés de fraude.","18740","7","0.5","pl","pl","0.5",0.5,8,"percep","high",0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"407","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",45,0,"stat_low","18","in","66","5838","le trompait depuis longtemps.","31447","66","0.5","sg","sg","0.5",0.5,9,"stat","high",-0.5,-0.5,-0.5,1,NA,19,-1.00106639906186,NA
"408","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",29,0,"stat_high","10","in","45","5797","navigue sur toutes les mers.","27521","45","0.5","sg","sg","0.5",0.5,10,"stat","low",-0.5,0.5,-0.5,1,NA,19,-1.00106639906186,NA
"409","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",37,0,"stat_low","14","in","105","16874","souffre d'anorexie.","16467","105","0.5","pl","sg","-0.5",-0.5,11,"stat","high",-0.5,-0.5,0.5,0,NA,19,-1.00106639906186,NA
"410","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",28,0,"percep_high","9","in","98","13484","possède une grande villa.","23400","98","0.5","pl","sg","-0.5",-0.5,12,"percep","low",0.5,0.5,0.5,0,NA,19,-1.00106639906186,NA
"411","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",24,0,"percep_high","7","in","56","9814","lui causent des problèmes.","13507","56","0.5","sg","pl","-0.5",-0.5,13,"percep","low",0.5,0.5,-0.5,0,NA,19,-1.00106639906186,NA
"412","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",41,0,"stat_low","16","in","56","4889","ont fait subir des atrocités au peuple.","19083","56","0.5","pl","pl","0.5",-0.5,14,"stat","high",-0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"413","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",49,0,"stat_low","20","in","117","27908","entraîne l'équipe depuis l'année dernière.","32782","117","0.5","sg","sg","0.5",-0.5,15,"stat","high",-0.5,-0.5,-0.5,1,NA,19,-1.00106639906186,NA
"414","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",32,0,"percep_low","11","in","136","18277","préparaient les tenues pour le festival.","36715","136","0.5","pl","pl","0.5",-0.5,16,"percep","high",0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"415","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",40,0,"percep_low","15","in","56","14429","fumait dans la ruelle.","39087","56","0.5","sg","sg","0.5",-0.5,17,"percep","high",0.5,-0.5,-0.5,1,NA,19,-1.00106639906186,NA
"416","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",48,0,"percep_low","19","in","50","6012","les a beaucoup aidé après la guerre.","20854","50","0.5","sg","sg","0.5",-0.5,19,"percep","high",0.5,-0.5,-0.5,1,NA,19,-1.00106639906186,NA
"417","14",1558785746,"07f09cf6dbae9649623b515180eca18a","completion",20,0,"percep_high","5","in","63","9209","explique le déroulement de l'année.","20098","63","0.5","sg","sg","0.5",-0.5,20,"percep","low",0.5,0.5,-0.5,1,NA,19,-1.00106639906186,NA
"418","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",50,0,"percep_low","20","in","24","9503","baillait","11503","24","0.5","sg","sg","0.5",0.5,1,"percep","high",0.5,-0.5,-0.5,1,NA,67,1.83064230111707,NA
"419","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",31,0,"stat_low","11","in","11","6727","a remporté le concours de la chanson","25349","11","0.5","pl","sg","-0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,0,NA,67,1.83064230111707,NA
"420","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",23,0,"stat_high","7","in","16","5118","l'ai aidé","9534","16","0.5","sg","sg","0.5",0.5,3,"stat","low",-0.5,0.5,-0.5,1,NA,67,1.83064230111707,NA
"421","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",30,0,"percep_high","10","in","64","4710","manoeuvrait dans le port","14221","64","0.5","sg","sg","0.5",0.5,4,"percep","low",0.5,0.5,-0.5,1,NA,67,1.83064230111707,NA
"422","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",22,0,"percep_high","6","in","117","14649","jouait ","14351","117","0.5","pl","sg","-0.5",0.5,5,"percep","low",0.5,0.5,0.5,0,NA,67,1.83064230111707,NA
"423","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",46,0,"percep_low","18","in","25","4567","menaait le groupe de contestataires","17102","25","0.5","sg","sg","0.5",0.5,6,"percep","high",0.5,-0.5,-0.5,1,NA,67,1.83064230111707,NA
"424","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",27,0,"stat_high","9","in","6","4631","vient de gagner au loto","16862","6","0.5","pl","sg","-0.5",0.5,7,"stat","low",-0.5,0.5,0.5,0,NA,67,1.83064230111707,NA
"425","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",11,0,"stat_high","1","in","126","25695","boit un drink au bar","14191","126","0.5","sg","sg","0.5",0.5,8,"stat","low",-0.5,0.5,-0.5,1,NA,67,1.83064230111707,NA
"426","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",14,0,"percep_high","2","in","39","5511","est mis en examen","11093","39","0.5","pl","sg","-0.5",0.5,9,"percep","low",0.5,0.5,0.5,0,NA,67,1.83064230111707,NA
"427","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",47,0,"stat_low","19","in","48","6183","a soigné son frère","16008","48","0.5","sg","sg","0.5",0.5,10,"stat","high",-0.5,-0.5,-0.5,1,NA,67,1.83064230111707,NA
"428","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",38,0,"percep_low","14","in","9","3638","demandait un régime trop strict","21638","9","0.5","pl","sg","-0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,0,NA,67,1.83064230111707,NA
"429","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",35,0,"stat_low","13","in","20","3758","est en charge de l'industrie","20111","34","-0.5","pl","sg","-0.5",-0.5,12,"stat","high",-0.5,-0.5,0.5,0,NA,67,1.83064230111707,NA
"430","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",39,0,"stat_low","15","in","63","4862","jouent demain à Paris","18943","63","0.5","sg","pl","-0.5",-0.5,13,"stat","high",-0.5,-0.5,-0.5,0,NA,67,1.83064230111707,NA
"431","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",18,0,"percep_high","4","in","30","8871","signaient le livre d'or","18327","30","0.5","pl","pl","0.5",-0.5,14,"percep","low",0.5,0.5,0.5,1,NA,67,1.83064230111707,NA
"432","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",19,0,"stat_high","5","in","24","3686","apprenaient le grec","16287","24","0.5","sg","pl","-0.5",-0.5,15,"stat","low",-0.5,0.5,-0.5,0,NA,67,1.83064230111707,NA
"433","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",26,0,"percep_high","8","in","72","4303","jouaient au volley","12688","72","0.5","pl","pl","0.5",-0.5,16,"percep","low",0.5,0.5,0.5,1,NA,67,1.83064230111707,NA
"434","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",42,0,"percep_low","16","in","40","5288","sifflaient un air révolutionnaire","23934","16","-0.5","pl","pl","0.5",-0.5,17,"percep","high",0.5,-0.5,0.5,1,NA,67,1.83064230111707,NA
"435","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",34,0,"percep_low","12","in","35","4589","dormaient pendant la réunion","23815","35","0.5","pl","pl","0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,1,NA,67,1.83064230111707,NA
"436","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",15,0,"stat_high","3","in","24","4183","a la jambe dans le plâtre","15462","24","0.5","pl","sg","-0.5",-0.5,19,"stat","low",-0.5,0.5,0.5,0,NA,67,1.83064230111707,NA
"437","15",1558788712,"f720bec4f82a2a66c29a73bc75848428","completion",43,0,"stat_low","17","in","60","4631","débute la tournée d'été","22006","60","0.5","pl","sg","-0.5",-0.5,20,"stat","high",-0.5,-0.5,0.5,0,NA,67,1.83064230111707,NA
"438","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",20,0,"percep_high","5","in","63","7906","étaient en grève.","33037","63","0.5","sg","pl","-0.5",0.5,1,"percep","low",0.5,0.5,-0.5,0,NA,32,-0.234145292763396,NA
"439","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",37,0,"stat_low","14","in","105","13987","a gagné le dernier concours","26742","105","0.5","pl","sg","-0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,0,NA,32,-0.234145292763396,NA
"440","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",12,0,"percep_high","1","in","20","8998","ont gagné l'Eurovision.","12136","20","0.5","sg","pl","-0.5",0.5,3,"percep","low",0.5,0.5,-0.5,0,NA,32,-0.234145292763396,NA
"441","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",49,0,"stat_low","20","in","117","13959","lui faisait de l'oeil.","14212","117","0.5","sg","sg","0.5",0.5,4,"stat","high",-0.5,-0.5,-0.5,1,NA,32,-0.234145292763396,NA
"442","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",41,0,"stat_low","16","in","56","3622","ont emprisonné toute sa famille (j'aurais dit ""pardonné aux sbires""%2C aussi).","65770","56","0.5","pl","pl","0.5",0.5,5,"stat","high",-0.5,-0.5,0.5,1,NA,32,-0.234145292763396,NA
"443","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",16,0,"percep_high","3","in","64","11392","a terminé second à la course.","17941","64","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0.5,0,NA,32,-0.234145292763396,NA
"444","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",24,0,"percep_high","7","in","56","3782","ont pris option russe.","35946","56","0.5","sg","pl","-0.5",0.5,7,"percep","low",0.5,0.5,-0.5,0,NA,32,-0.234145292763396,NA
"445","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",17,0,"stat_high","4","in","4","6372","lui ont donné à boire toute la soirée","17836","4","0.5","pl","pl","0.5",0.5,8,"stat","low",-0.5,0.5,0.5,1,NA,32,-0.234145292763396,NA
"446","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",36,0,"percep_low","13","in","7","3896","étaient suspectés d'espionnage.","18093","7","0.5","pl","pl","0.5",0.5,9,"percep","high",0.5,-0.5,0.5,1,NA,32,-0.234145292763396,NA
"447","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",48,0,"percep_low","19","in","50","3825","s'ennuyaient terriblement.","24223","50","0.5","sg","pl","-0.5",0.5,10,"percep","high",0.5,-0.5,-0.5,0,NA,32,-0.234145292763396,NA
"448","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",40,0,"percep_low","15","in","56","13755","ont joué la pièce d'hier soir.","30753","56","0.5","sg","pl","-0.5",-0.5,11,"percep","high",0.5,-0.5,-0.5,0,NA,32,-0.234145292763396,NA
"449","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",45,0,"stat_low","18","in","66","8169","ne représentait finalement pas grand monde.","20219","66","0.5","sg","sg","0.5",-0.5,12,"stat","high",-0.5,-0.5,-0.5,1,NA,32,-0.234145292763396,NA
"450","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",29,0,"stat_high","10","in","45","4200","rêvait de devenir amiral.","20954","45","0.5","sg","sg","0.5",-0.5,13,"stat","low",-0.5,0.5,-0.5,1,NA,32,-0.234145292763396,NA
"451","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",32,0,"percep_low","11","in","136","12930","a dénoncé les dernières manigances climato-sceptiques.","30167","136","0.5","pl","sg","-0.5",-0.5,14,"percep","high",0.5,-0.5,0.5,0,NA,32,-0.234145292763396,NA
"452","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",44,0,"percep_low","17","in","36","19232","a inventé une nouvelle langue pour ses chansons.","25566","17","-0.5","pl","sg","-0.5",-0.5,15,"percep","high",0.5,-0.5,0.5,0,NA,32,-0.234145292763396,NA
"453","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",25,0,"stat_high","8","in","21","5228","se demandaient pourquoi ses parents lui ont donné un nom de fille.","57941","21","0.5","pl","pl","0.5",-0.5,16,"stat","low",-0.5,0.5,0.5,1,NA,32,-0.234145292763396,NA
"454","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",13,0,"stat_high","2","in","15","4671","ont repéré ses talents.","38542","15","0.5","pl","pl","0.5",-0.5,17,"stat","low",-0.5,0.5,0.5,1,NA,32,-0.234145292763396,NA
"455","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",28,0,"percep_high","9","in","98","14201","avaient l'air bien étranges.","34733","98","0.5","pl","pl","0.5",-0.5,18,"percep","low",0.5,0.5,0.5,1,NA,32,-0.234145292763396,NA
"456","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",21,0,"stat_high","6","in","36","6657","enseigne l'ethnomusicologie.","17991","36","0.5","pl","sg","-0.5",-0.5,19,"stat","low",-0.5,0.5,0.5,0,NA,32,-0.234145292763396,NA
"457","16",1558809750,"c60c8934bed8dcf8c6f1bb48bf5a6d76","completion",33,0,"stat_low","12","in","15","5455","proposaient leur aide","26808","15","0.5","pl","pl","0.5",-0.5,20,"stat","high",-0.5,-0.5,0.5,1,NA,32,-0.234145292763396,NA
"458","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",34,0,"percep_low","12","in","35","6113","mangeaient","12464","35","0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,0.5,1,NA,72,2.12561195738571,NA
"459","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",15,0,"stat_high","3","in","24","5845","a gagné","9366","24","0.5","pl","sg","-0.5",0.5,2,"stat","low",-0.5,0.5,0.5,0,NA,72,2.12561195738571,NA
"460","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",42,0,"percep_low","16","in","40","9240","approchaient","9876","16","-0.5","pl","pl","0.5",0.5,3,"percep","high",0.5,-0.5,0.5,1,NA,72,2.12561195738571,NA
"461","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",22,0,"percep_high","6","in","117","18983","dormaient","10585","117","0.5","pl","pl","0.5",0.5,4,"percep","low",0.5,0.5,0.5,1,NA,72,2.12561195738571,NA
"462","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",39,0,"stat_low","15","in","63","4913","jouent","11666","63","0.5","sg","pl","-0.5",0.5,5,"stat","high",-0.5,-0.5,-0.5,0,NA,72,2.12561195738571,NA
"463","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",18,0,"percep_high","4","in","30","6653","buvaient","11781","30","0.5","pl","pl","0.5",0.5,6,"percep","low",0.5,0.5,0.5,1,NA,72,2.12561195738571,NA
"464","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",43,0,"stat_low","17","in","60","6326","hurlent","11136","60","0.5","pl","pl","0.5",0.5,7,"stat","high",-0.5,-0.5,0.5,1,NA,72,2.12561195738571,NA
"465","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",19,0,"stat_high","5","in","24","4964","sont là","11920","24","0.5","sg","pl","-0.5",0.5,8,"stat","low",-0.5,0.5,-0.5,0,NA,72,2.12561195738571,NA
"466","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",31,0,"stat_low","11","in","11","10730","est là","10392","11","0.5","pl","sg","-0.5",0.5,9,"stat","high",-0.5,-0.5,0.5,0,NA,72,2.12561195738571,NA
"467","17",1558855092,"b8100caa847bf5290f5faa6a7e068531","completion",14,0,"percep_high","2","in","39","5779","arrivait","29633","39","0.5","pl","sg","-0.5",0.5,10,"percep","low",0.5,0.5,0.5,0,NA,72,2.12561195738571,NA
